Date,USD,EUR,GBP
2018-04-13 23:58:00,17.568,21.6894528,25.0185888
2018-04-14 23:58:00,17.568,21.687696,25.0185888
2018-04-15 23:58:00,17.588,21.68846632,25.0523472
2018-04-16 23:58:00,17.67,21.8832348,25.340547
2018-04-17 23:58:00,17.688,21.88483176,25.28641104
2018-04-18 23:58:00,17.672,21.8744016,25.0977744
2018-04-19 23:58:00,17.648,21.7846912,24.8563256
2018-04-20 23:58:00,17.658,21.7387638,24.7264974
2018-04-21 23:58:00,17.658,21.728169,24.7264974
2018-04-22 23:58:00,17.7045,21.7269624,24.78700818
2018-04-23 23:58:00,17.6585,21.55802655,24.61135779
2018-04-24 23:58:00,17.6715,21.6263817,24.73020396
2018-04-25 23:58:00,17.684,21.5249648,24.6461908
2018-04-26 23:58:00,17.6645,21.3897664,24.58615768
2018-04-27 23:58:00,17.651,21.4389046,24.3213129
2018-04-28 23:58:00,17.651,21.4371395,24.3213129
2018-04-29 23:58:00,17.689,21.4408369,24.3559841
2018-04-30 23:58:00,17.6245,21.28863355,24.2689365
2018-05-01 23:58:00,17.756,21.29157472,24.1632526
2018-05-02 23:58:00,17.619,21.05523357,23.9125068
2018-05-03 23:58:00,17.601,21.10113486,23.8863171
2018-05-04 23:58:00,17.589,21.0645864,23.7943992
2018-05-05 23:58:00,17.589,21.054033,23.8049526
2018-05-06 23:58:00,17.611,21.05271773,23.82962021
2018-05-07 23:58:00,17.68,21.097544,23.988224
2018-05-08 23:58:00,17.68,20.982624,23.959936
2018-05-09 23:58:00,17.745,21.02161425,24.03294075
2018-05-10 23:58:00,17.671,21.0496952,23.891192
2018-05-11 23:58:00,17.652,21.1100268,23.909634
2018-05-12 23:58:00,17.652,21.1100268,23.909634
2018-05-13 23:58:00,17.6545,21.09995222,23.92167095
2018-05-14 23:58:00,17.81,21.2482205,24.1526753
2018-05-15 23:58:00,17.8005,21.04108102,24.02925096
2018-05-16 23:58:00,17.849,21.08787954,24.17807691
2018-05-17 23:58:00,17.779,20.9632189,24.02102911
2018-05-18 23:58:00,17.756,20.9325484,23.917332
2018-05-19 23:58:00,17.669,20.8299841,23.800143
2018-05-20 23:58:00,17.7995,20.94111175,23.98838615
2018-05-21 23:58:00,17.875,21.07408875,24.00844875
2018-05-22 23:58:00,17.891,21.08955298,24.0437149
2018-05-23 23:58:00,17.8805,20.93735028,23.90497686
2018-05-24 23:58:00,17.8875,20.96790637,23.937768
2018-05-25 23:58:00,17.886,20.846133,23.8009002
2018-05-26 23:58:00,17.886,20.846133,23.8009002
2018-05-27 23:58:00,17.836,20.84707352,23.7361488
2018-05-28 23:58:00,17.8795,20.7867067,23.80297835
2018-05-29 23:58:00,17.8845,20.63227458,23.70232785
2018-05-30 23:58:00,17.8915,20.86685645,23.7647427
2018-05-31 23:58:00,17.868,20.89251636,23.74353444
2018-06-01 23:58:00,17.865,20.844882,23.846202
2018-06-02 23:58:00,17.865,20.87543115,23.8408425
2018-06-03 23:58:00,17.86,20.837262,23.849351
2018-06-04 23:58:00,17.8645,20.901465,23.78729633
2018-06-05 23:58:00,17.871,20.9519604,23.9578626
2018-06-06 23:58:00,17.8335,21.01160803,23.93344867
2018-06-07 23:58:00,17.822,21.0157024,23.908213
2018-06-08 23:58:00,17.811,20.981358,23.8560534
2018-06-09 23:58:00,17.655,20.786997,23.675355
2018-06-10 23:58:00,17.7485,20.91359,23.8042882
2018-06-11 23:58:00,17.8005,20.95741867,23.8030066
2018-06-12 23:58:00,17.8275,20.9423208,23.838933
2018-06-13 23:58:00,17.8465,21.0660086,23.88040165
2018-06-14 23:58:00,17.816,20.60580744,23.6168896
2018-06-15 23:58:00,17.808,20.692896,23.6454624
2018-06-16 23:58:00,17.808,20.6911152,23.6454624
2018-06-17 23:58:00,17.8425,20.68498867,23.680566
2018-06-18 23:58:00,17.8205,20.72470688,23.62570608
2018-06-19 23:58:00,17.8555,20.6909534,23.51980026
2018-06-20 23:58:00,17.8505,20.66802292,23.51089355
2018-06-21 23:58:00,17.848,20.712604,23.6423532
2018-06-22 23:58:00,17.829,20.7993114,23.6537343
2018-06-23 23:58:00,17.829,20.7975285,23.6537343
2018-06-24 23:58:00,17.838,20.80035666,23.6549718
2018-06-25 23:58:00,17.872,20.91077616,23.729548
2018-06-26 23:58:00,17.86,20.8063642,23.6107414
2018-06-27 23:58:00,17.856,20.64724992,23.42582208
2018-06-28 23:58:00,17.8625,20.65280112,23.35325387
2018-06-29 23:58:00,17.841,20.8775382,23.5643928
2018-06-30 23:58:00,17.841,20.8775382,23.5643928
2018-07-01 23:58:00,17.8705,20.86738285,23.60085453
2018-07-02 23:58:00,17.8835,20.816394,23.5024957
2018-07-03 23:58:00,17.878,20.84288752,23.5828698
2018-07-04 23:58:00,17.8595,20.82685592,23.6245466
2018-07-05 23:58:00,17.8625,20.88519225,23.61672575
2018-07-06 23:58:00,17.848,20.9767544,23.7146376
2018-07-07 23:58:00,17.848,20.9767544,23.7092832
2018-07-08 23:58:00,17.8435,20.96878902,23.72221951
2018-07-09 23:58:00,17.888,21.0291328,23.70911296
2018-07-10 23:58:00,17.8795,20.96478652,23.70160158
2018-07-11 23:58:00,17.876,20.86987248,23.6070456
2018-07-12 23:58:00,17.8675,20.84100935,23.54400475
2018-07-13 23:58:00,17.843,20.87631,23.6045047
2018-07-14 23:58:00,17.846,20.8762508,23.6084734
2018-07-15 23:58:00,17.878,20.87864352,23.64669426
2018-07-16 23:58:00,17.877,20.93182176,23.66092458
2018-07-17 23:58:00,17.8695,20.82332835,23.41529932
2018-07-18 23:58:00,17.8675,20.8063464,23.36515107
2018-07-19 23:58:00,17.8635,20.81937334,23.26167106
2018-07-20 23:58:00,17.864,20.9526856,23.4590048
2018-07-21 23:58:00,17.65,20.69992,23.18857
2018-07-22 23:58:00,17.839,20.94512668,23.45132779
2018-07-23 23:58:00,17.886,20.91463638,23.4342372
2018-07-24 23:58:00,17.869,20.8781396,23.4995219
2018-07-25 23:58:00,17.878,20.9816208,23.5935966
2018-07-26 23:58:00,17.8725,20.80770067,23.4265581
2018-07-27 23:58:00,17.785,20.7568735,23.3072425
2018-07-28 23:58:00,17.785,20.7568735,23.3072425
2018-07-29 23:58:00,17.804,20.759464,23.34264636
2018-07-30 23:58:00,17.881,20.93364432,23.48562064
2018-07-31 23:58:00,17.847,20.8613583,23.41240848
2018-08-01 23:58:00,17.861,20.83217735,23.44274111
2018-08-02 23:58:00,17.855,20.6814465,23.2418535
2018-08-03 23:58:00,17.833,20.6523973,23.1829
2018-08-04 23:58:00,17.833,20.6488307,23.1829
2018-08-05 23:58:00,17.8535,20.64185963,23.21383484
2018-08-06 23:58:00,17.8515,20.63097855,23.1046609
2018-08-07 23:58:00,17.861,20.7205461,23.1210645
2018-08-08 23:58:00,17.8405,20.7128205,22.9751743
2018-08-09 23:58:00,17.8268,20.54217817,22.8673277
2018-08-10 23:58:00,17.819,20.3510799,22.7512992
2018-08-11 23:58:00,17.819,20.349298,22.7512992
2018-08-12 23:58:00,17.858,20.34436934,22.78216492
2018-08-13 23:58:00,17.883,20.38715649,22.82139045
2018-08-14 23:58:00,17.878,20.282591,22.7363465
2018-08-15 23:58:00,17.867,20.26171401,22.6750097
2018-08-16 23:58:00,17.872,20.32171504,22.71870768
2018-08-17 23:58:00,17.857,20.4409079,22.7766035
2018-08-18 23:58:00,17.857,20.4391222,22.7766035
2018-08-19 23:58:00,17.8665,20.43409471,22.77085425
2018-08-20 23:58:00,17.8785,20.54346921,22.8903799
2018-08-21 23:58:00,17.848,20.65798912,23.032844
2018-08-22 23:58:00,17.8415,20.6675936,23.02177952
2018-08-23 23:58:00,17.8425,20.58970972,22.85320927
2018-08-24 23:58:00,17.833,20.7415623,22.9047052
2018-08-25 23:58:00,17.833,20.7415623,22.9047052
2018-08-26 23:58:00,17.7995,20.7328576,22.88837705
2018-08-27 23:58:00,17.8695,20.87336295,23.04397111
2018-08-28 23:58:00,17.8723,20.89396976,22.99575224
2018-08-29 23:58:00,17.8555,20.9071835,23.2764298
2018-08-30 23:58:00,17.7985,20.76034838,23.15549253
2018-08-31 23:58:00,17.776,20.655712,23.037696
2018-09-01 23:58:00,17.776,20.655712,23.037696
2018-09-02 23:58:00,17.81,20.656038,23.014082
2018-09-03 23:58:00,17.9155,20.80867409,23.05330709
2018-09-04 23:58:00,17.886,20.72254074,22.99674564
2018-09-05 23:58:00,17.8815,20.80315828,23.09020213
2018-09-06 23:58:00,17.8545,20.74585773,23.07551289
2018-09-07 23:58:00,17.842,20.643194,23.051864
2018-09-08 23:58:00,17.842,20.643194,23.051864
2018-09-09 23:58:00,17.8475,20.63171,23.0746758
2018-09-10 23:58:00,17.8125,20.6503875,23.199
2018-09-11 23:58:00,17.8075,20.64779625,23.17521472
2018-09-12 23:58:00,17.89,20.7981984,23.3360738
2018-09-13 23:58:00,17.886,20.9105226,23.44908258
2018-09-14 23:58:00,17.88,20.799804,23.367372
2018-09-15 23:58:00,17.88,20.798016,23.367372
2018-09-16 23:58:00,17.893,20.8041911,23.38955067
2018-09-17 23:58:00,17.89,20.8751254,23.514616
2018-09-18 23:58:00,17.8775,20.8794898,23.54019812
2018-09-19 23:58:00,17.8675,20.85834082,23.47807367
2018-09-20 23:58:00,17.8805,21.05428875,23.7274235
2018-09-21 23:58:00,17.867,21.0258856,23.3557424
2018-09-22 23:58:00,17.867,21.0258856,23.3557424
2018-09-23 23:58:00,17.8865,21.0130602,23.39339562
2018-09-24 23:58:00,17.8833,21.01645416,23.45609394
2018-09-25 23:58:00,17.884,21.03641268,23.56914476
2018-09-26 23:58:00,17.8775,21.00195067,23.5446675
2018-09-27 23:58:00,17.8885,20.81648968,23.38814044
2018-09-28 23:58:00,17.791,20.673142,23.1798939
2018-09-29 23:58:00,17.791,20.673142,23.1798939
2018-09-30 23:58:00,17.8075,20.6645353,23.21635005
2018-10-01 23:58:00,17.879,20.6985183,23.31904333
2018-10-02 23:58:00,17.882,20.65585584,23.20886898
2018-10-03 23:58:00,17.8835,20.5195279,23.14035482
2018-10-04 23:58:00,17.866,20.57698684,23.2668918
2018-10-05 23:58:00,17.849,20.5852517,23.4161031
2018-10-06 23:58:00,17.849,20.5816819,23.4214578
2018-10-07 23:58:00,17.8575,20.57362575,23.43886162
2018-10-08 23:58:00,17.885,20.5552305,23.4146843
2018-10-09 23:58:00,17.8815,20.5708776,23.5213251
2018-10-10 23:58:00,17.8755,20.61563539,23.6063853
2018-10-11 23:58:00,17.8815,20.72430087,23.66258895
2018-10-12 23:58:00,17.884,20.6989416,23.5228252
2018-10-13 23:58:00,17.884,20.6971532,23.5228252
2018-10-14 23:58:00,17.9125,20.69001225,23.47056962
2018-10-15 23:58:00,17.902,20.73534954,23.54757472
2018-10-16 23:58:00,17.8805,20.69596353,23.57758491
2018-10-17 23:58:00,17.8805,20.5627538,23.42524305
2018-10-18 23:58:00,17.8865,20.48701823,23.28750754
2018-10-19 23:58:00,17.87,20.602323,23.357877
2018-10-20 23:58:00,17.87,20.600536,23.357877
2018-10-21 23:58:00,17.8945,20.5929906,23.37826952
2018-10-22 23:58:00,17.8795,20.49741639,23.18041416
2018-10-23 23:58:00,17.8915,20.52459205,23.22334591
2018-10-24 23:58:00,17.876,20.37613736,23.03447732
2018-10-25 23:58:00,17.885,20.3406105,22.935724
2018-10-26 23:58:00,17.853,20.3934819,22.9089696
2018-10-27 23:58:00,17.853,20.3934819,22.9089696
2018-10-28 23:58:00,17.8855,20.3823158,22.9470965
2018-10-29 23:58:00,17.889,20.34963195,22.90006668
2018-10-30 23:58:00,17.887,20.29387472,22.73026299
2018-10-31 23:58:00,17.882,20.23562884,22.83281052
2018-11-01 23:58:00,17.879,20.38670854,23.24734854
2018-11-02 23:58:00,17.886,20.3667882,23.2178166
2018-11-03 23:58:00,17.886,20.3649996,23.2017192
2018-11-04 23:58:00,17.864,20.356028,23.23195336
2018-11-05 23:58:00,17.881,20.4004329,23.34525479
2018-11-06 23:58:00,17.907,20.48148939,23.47894212
2018-11-07 23:58:00,17.879,20.4428486,23.47047846
2018-11-08 23:58:00,17.873,20.31749021,23.35178942
2018-11-09 23:58:00,17.815,20.195084,23.1185255
2018-11-10 23:58:00,17.815,20.195084,23.1185255
2018-11-11 23:58:00,17.828,20.1884272,23.064975
2018-11-12 23:58:00,17.883,20.0718792,22.9903848
2018-11-13 23:58:00,17.888,20.2295392,23.27747552
2018-11-14 23:58:00,17.882,20.22650902,23.21959818
2018-11-15 23:58:00,17.882,20.251365,22.82583654
2018-11-16 23:58:00,17.885,20.4228815,22.9625515
2018-11-17 23:58:00,17.637,20.1396903,22.645908
2018-11-18 23:58:00,17.649,20.14315668,22.64666733
2018-11-19 23:58:00,17.874,20.47305834,22.98203172
2018-11-20 23:58:00,17.879,20.33128364,22.8636652
2018-11-21 23:58:00,17.9295,20.41739742,22.9031433
2018-11-22 23:58:00,17.872,20.37836928,23.0119872
2018-11-23 23:58:00,17.87,20.266367,22.911127
2018-11-24 23:58:00,17.87,20.269941,22.911127
2018-11-25 23:58:00,17.878,20.26703714,22.901718
2018-11-26 23:58:00,17.926,20.31499802,22.96750824
2018-11-27 23:58:00,17.9067,20.22919899,22.8131358
2018-11-28 23:58:00,17.889,20.3362152,22.93691802
2018-11-29 23:58:00,17.877,20.3654784,22.8503814
2018-11-30 23:58:00,17.89,20.244324,22.829429
2018-12-01 23:58:00,17.89,20.25148,22.811539
2018-12-02 23:58:00,17.852,20.24666728,22.7613
2018-12-03 23:58:00,17.889,20.337,22.794
2018-12-04 23:58:00,17.881,20.313,22.772
2018-12-05 23:58:00,17.903,20.351,22.8265
2018-12-06 23:58:00,17.89,20.376,22.888
2018-12-07 23:58:00,17.895,20.394,22.808
2018-12-08 23:58:00,17.895,20.360931,22.808
2018-12-09 23:58:00,17.8555,20.35509144,22.753
2018-12-10 23:58:00,17.888,20.331,22.4955
2018-12-11 23:58:00,17.88,20.279,22.3755
2018-12-12 23:58:00,17.881,20.377,22.6275
2018-12-13 23:58:00,17.889,20.354,22.6725
2018-12-14 23:58:00,17.934,20.308,22.6035
2018-12-15 23:58:00,17.934,20.2815606,22.6035
2018-12-16 23:58:00,17.9345,20.2747729,22.602
2018-12-17 23:58:00,17.885,20.327,22.601
2018-12-18 23:58:00,17.887,20.351,22.6595
2018-12-19 23:58:00,17.883,20.392,22.6095
2018-12-20 23:58:00,17.8785,20.514,22.688
2018-12-21 23:58:00,17.864,20.36,22.6385
2018-12-22 23:58:00,17.864,20.3328048,22.6385
2018-12-23 23:58:00,17.881,20.33445201,22.6445
2018-12-24 23:58:00,17.872,20.423,22.709
2018-12-25 23:58:00,17.861,20.3847593,22.6915
2018-12-26 23:58:00,17.945,20.3862378,22.726
2018-12-27 23:58:00,17.8605,20.46,22.6195
2018-12-28 23:58:00,17.872,20.468,22.7105
2018-12-29 23:58:00,17.872,20.4437808,22.7105
2018-12-30 23:58:00,17.863,20.4334857,22.7055
2018-12-31 23:58:00,17.85,20.519,22.757
2019-01-01 23:58:00,17.888,20.50107904,22.853
2019-01-02 23:58:00,17.888,20.273,22.4305
2019-01-03 23:58:00,17.878,20.403,22.6175
2019-01-04 23:58:00,17.888,20.409,22.784
2019-01-05 23:58:00,17.888,20.3815872,22.784
2019-01-06 23:58:00,17.864,20.38228808,22.7865
2019-01-07 23:58:00,17.896,20.562,22.902
2019-01-08 23:58:00,17.903,20.537,22.833
2019-01-09 23:58:00,17.8825,20.686,22.9145
2019-01-10 23:58:00,17.897,20.629,22.8655
2019-01-11 23:58:00,17.9,20.555,23.027
2019-01-12 23:58:00,17.9,20.52772,23.027
2019-01-13 23:58:00,17.914,20.529444,23.051
2019-01-14 23:58:00,17.886,20.545,23.056
2019-01-15 23:58:00,17.8765,20.439,23.0475
2019-01-16 23:58:00,17.898,20.428,23.0975
2019-01-17 23:58:00,17.859,20.379,23.2255
2019-01-18 23:58:00,17.865,20.342,23.0415
2019-01-19 23:58:00,17.865,20.2999995,23.0415
2019-01-20 23:58:00,17.869,20.30776112,23.0165
2019-01-21 23:58:00,17.893,20.372,23.1055
2019-01-22 23:58:00,17.881,20.352,23.2065
2019-01-23 23:58:00,17.859,20.368,23.402
2019-01-24 23:58:00,17.857,20.234,23.476
2019-01-25 23:58:00,17.89,20.421,23.648
2019-01-26 23:58:00,17.89,20.421,23.633
2019-01-27 23:58:00,17.863,20.38597012,23.633
2019-01-28 23:58:00,17.627,20.184,23.2335
2019-01-29 23:58:00,17.5893,20.177,23.0445
2019-01-30 23:58:00,17.6365,20.298,23.1725
2019-01-31 23:58:00,17.652,20.235,23.1725
2019-02-01 23:58:00,17.623,20.218,23.0985
2019-02-02 23:58:00,17.623,20.1889088,23.0985
2019-02-03 23:58:00,17.617,20.17921648,23.0795
2019-02-04 23:58:00,17.658,20.218,23.0505
2019-02-05 23:58:00,17.575,20.075,22.7975
2019-02-06 23:58:00,17.58,20.002,22.7645
2019-02-07 23:58:00,17.5725,19.959,22.7935
2019-02-08 23:58:00,17.569,19.929,22.7695
2019-02-09 23:58:00,17.569,19.9039201,22.7885
2019-02-10 23:58:00,17.587,19.91463945,22.781
2019-02-11 23:58:00,17.568,19.844,22.6395
2019-02-12 23:58:00,17.581,19.934,22.6905
2019-02-13 23:58:00,17.55,19.803,22.6025
2019-02-14 23:58:00,17.509,19.818,22.4625
2019-02-15 23:58:00,17.514,19.823,22.6155
2019-02-16 23:58:00,17.514,19.782063,22.6155
2019-02-17 23:58:00,17.5065,19.77359175,22.6155
2019-02-18 23:58:00,17.508,19.839,22.667
2019-02-19 23:58:00,17.505,19.889,22.903
2019-02-20 23:58:00,17.529,19.921,22.996
2019-02-21 23:58:00,17.5065,19.886,22.871
2019-02-22 23:58:00,17.514,19.875,22.8885
2019-02-23 23:58:00,17.403,19.888,22.822
2019-02-24 23:58:00,17.514,19.86332796,22.9235
2019-02-25 23:58:00,17.515,19.921,23.0305
2019-02-26 23:58:00,17.488,19.945,23.215
2019-02-27 23:58:00,17.508,19.948,23.3455
2019-02-28 23:58:00,17.477,19.905,23.222
2019-03-01 23:58:00,17.479,19.902,23.117
2019-03-02 23:58:00,17.479,19.8841104,23.117
2019-03-03 23:58:00,17.482,19.88612464,23.172
2019-03-04 23:58:00,17.49,19.863,23.088
2019-03-05 23:58:00,17.43,19.736,22.984
2019-03-06 23:58:00,17.437,19.758,23.0195
2019-03-07 23:58:00,17.3875,19.508,22.7955
2019-03-08 23:58:00,17.402,19.583,22.681
2019-03-09 23:58:00,17.402,19.5563676,22.681
2019-03-10 23:58:00,17.4035,19.54587085,22.642
2019-03-11 23:58:00,17.4065,19.625,23.0945
2019-03-12 23:58:00,17.375,19.649,22.761
2019-03-13 23:58:00,17.389,19.752,23.1495
2019-03-14 23:58:00,17.377,19.674,23.0525
2019-03-15 23:58:00,17.354,19.694,23.1105
2019-03-16 23:58:00,17.354,19.6829068,23.132
2019-03-17 23:58:00,17.391,19.6848729,23.132
2019-03-18 23:58:00,17.281,19.632,22.933
2019-03-19 23:58:00,17.26,19.63,22.9775
2019-03-20 23:58:00,17.247,19.575,22.8265
2019-03-21 23:58:00,17.225,19.597,22.644
2019-03-22 23:58:00,17.224,19.523,22.782
2019-03-23 23:58:00,17.089,19.3327857,22.773
2019-03-24 23:58:00,17.2285,19.4578679,22.7955
2019-03-25 23:58:00,17.271,19.576,22.838
2019-03-26 23:58:00,17.2761,19.525,22.8635
2019-03-27 23:58:00,17.288,19.486,22.7785
2019-03-28 23:58:00,17.2985,19.459,22.62
2019-03-29 23:58:00,17.3,19.456,22.588
2019-03-30 23:58:00,17.3,19.456,22.588
2019-03-31 23:58:00,17.3035,19.456,22.574
2019-04-01 23:58:00,17.3075,19.426,22.6545
2019-04-02 23:58:00,17.2915,19.406,22.7365
2019-04-03 23:58:00,17.304,19.491,22.8365
2019-04-04 23:58:00,17.282,19.429,22.633
2019-04-05 23:58:00,17.282,19.437,22.55
2019-04-06 23:58:00,17.282,19.437,22.55
2019-04-07 23:58:00,17.297,19.437,22.588
2019-04-08 23:58:00,17.307,19.516,22.633
2019-04-09 23:58:00,17.3015,19.525,22.627
2019-04-10 23:58:00,17.29,19.531,22.686
2019-04-11 23:58:00,17.283,19.495,22.596
2019-04-12 23:58:00,17.257,19.57,22.574
2019-04-13 23:58:00,17.257,19.559,22.622
2019-04-14 23:58:00,17.2735,19.559,22.638
2019-04-15 23:58:00,17.324,19.608,22.723
2019-04-16 23:58:00,17.28,19.533,22.578
2019-04-17 23:58:00,17.228,19.496,22.501
2019-04-18 23:58:00,17.18,19.328,22.351
2019-04-19 23:58:00,17.164,19.328,22.333
2019-04-20 23:58:00,17.164,19.328,22.333
2019-04-21 23:58:00,17.1595,19.328,22.333
2019-04-22 23:58:00,17.137,19.328,22.2845
2019-04-23 23:58:00,17.1333,19.264,22.205
2019-04-24 23:58:00,17.155,19.158,22.164
2019-04-25 23:58:00,17.1515,19.134,22.152
2019-04-26 23:58:00,17.122,19.139,22.135
2019-04-27 23:58:00,17.122,19.139,22.188
2019-04-28 23:58:00,17.1355,19.139,22.1755
2019-04-29 23:58:00,17.1465,19.211,22.21
2019-04-30 23:58:00,17.1425,19.26,22.392
2019-05-01 23:58:00,17.165,19.26,22.443
2019-05-02 23:58:00,17.154,19.192,22.384
2019-05-03 23:58:00,17.141,19.243,22.587
2019-05-04 23:58:00,17.141,19.243,22.587
2019-05-05 23:58:00,17.173,19.243,22.6245
2019-05-06 23:58:00,17.1185,19.208,22.4605
2019-05-07 23:58:00,17.121,19.191,22.409
2019-05-08 23:58:00,17.1245,19.209,22.324
2019-05-09 23:58:00,17.0945,19.211,22.277
2019-05-10 23:58:00,17.098,19.235,22.2615
2019-05-11 23:58:00,17.098,19.235,22.263
2019-05-12 23:58:00,17.0895,19.235,22.27
2019-05-13 23:58:00,17.055,19.18,22.133
2019-05-14 23:58:00,17.049,19.128,22.0335
2019-05-15 23:58:00,17.048,19.141,21.9405
2019-05-16 23:58:00,17.0225,19.053,21.8185
2019-05-17 23:58:00,17.007,19.018,21.6345
2019-05-18 23:58:00,17.007,19.018,21.6345
2019-05-19 23:58:00,17.0035,19.018,21.6845
2019-05-20 23:58:00,17.002,19.014,21.6705
2019-05-21 23:58:00,16.996,19.002,21.6305
2019-05-22 23:58:00,16.9145,18.897,21.4555
2019-05-23 23:58:00,16.834,18.861,21.353
2019-05-24 23:58:00,16.838,18.907,21.4155
2019-05-25 23:58:00,16.838,18.894,21.4385
2019-05-26 23:58:00,16.8245,18.894,21.4475
2019-05-27 23:58:00,16.807,18.838,21.3375
2019-05-28 23:58:00,16.815,18.803,21.312
2019-05-29 23:58:00,16.7885,18.732,21.2405
2019-05-30 23:58:00,16.755,18.676,21.1545
2019-05-31 23:58:00,16.683,18.708,21.1115
2019-06-01 23:58:00,16.683,18.708,21.1115
2019-06-02 23:58:00,16.721,18.708,21.157
2019-06-03 23:58:00,16.731,18.85,21.227
2019-06-04 23:58:00,16.739,18.863,21.288
2019-06-05 23:58:00,16.76,18.844,21.2925
2019-06-06 23:58:00,16.748,18.923,21.306
2019-06-07 23:58:00,16.723,18.991,21.323
2019-06-08 23:58:00,16.723,18.991,21.323
2019-06-09 23:58:00,16.747,18.991,21.339
2019-06-10 23:58:00,16.7086,18.944,21.244
2019-06-11 23:58:00,16.738,18.988,21.322
2019-06-12 23:58:00,16.6945,18.888,21.227
2019-06-13 23:58:00,16.729,18.904,21.249
2019-06-14 23:58:00,16.699,18.79,21.007
2019-06-15 23:58:00,16.699,18.79,21.087
2019-06-16 23:58:00,16.728,18.79,21.096
2019-06-17 23:58:00,16.726,18.807,21.014
2019-06-18 23:58:00,16.739,18.777,21.071
2019-06-19 23:58:00,16.713,18.812,21.1855
2019-06-20 23:58:00,16.658,18.852,21.2095
2019-06-21 23:58:00,16.633,18.979,21.216
2019-06-22 23:58:00,16.633,18.979,21.216
2019-06-23 23:58:00,16.641,18.979,21.255
2019-06-24 23:58:00,16.669,19.035,21.272
2019-06-25 23:58:00,16.671,18.985,21.193
2019-06-26 23:58:00,16.6691,18.994,21.1975
2019-06-27 23:58:00,16.674,18.986,21.16
2019-06-28 23:58:00,16.647,18.985,21.159
2019-06-29 23:58:00,16.647,18.985,21.159
2019-06-30 23:58:00,16.688,18.985,21.209
2019-07-01 23:58:00,16.68,18.861,21.129
2019-07-02 23:58:00,16.609,18.787,20.9615
2019-07-03 23:58:00,16.589,18.758,20.911
2019-07-04 23:58:00,16.599,18.768,20.9195
2019-07-05 23:58:00,16.599,18.668,20.7965
2019-07-06 23:58:00,16.599,18.668,20.7965
2019-07-07 23:58:00,16.5975,18.668,20.825
2019-07-08 23:58:00,16.5795,18.628,20.784
2019-07-09 23:58:00,16.589,18.612,20.6955
2019-07-10 23:58:00,16.596,18.71,20.783
2019-07-11 23:58:00,16.573,18.672,20.783
2019-07-12 23:58:00,16.571,18.73,20.819
2019-07-13 23:58:00,16.571,18.73,20.819
2019-07-14 23:58:00,16.592,18.73,20.889
2019-07-15 23:58:00,16.581,18.705,20.789
2019-07-16 23:58:00,16.597,18.643,20.636
2019-07-17 23:58:00,16.5801,18.649,20.6505
2019-07-18 23:58:00,16.587,18.712,20.842
2019-07-19 23:58:00,16.574,18.643,20.734
2019-07-20 23:58:00,16.574,18.643,20.777
2019-07-21 23:58:00,16.584,18.643,20.792
2019-07-22 23:58:00,16.5905,18.625,20.73
2019-07-23 23:58:00,16.5875,18.531,20.668
2019-07-24 23:58:00,16.5787,18.506,20.734
2019-07-25 23:58:00,16.569,18.492,20.661
2019-07-26 23:58:00,16.536,18.459,20.4885
2019-07-27 23:58:00,16.536,18.459,20.4885
2019-07-28 23:58:00,16.5555,18.459,20.526
2019-07-29 23:58:00,16.566,18.485,20.269
2019-07-30 23:58:00,16.532,18.479,20.14
2019-07-31 23:58:00,16.5195,18.322,20.1125
2019-08-01 23:58:00,16.5515,18.37,20.1045
2019-08-02 23:58:00,16.522,18.413,20.1155
2019-08-03 23:58:00,16.522,18.413,20.1155
2019-08-04 23:58:00,16.5475,18.413,20.1405
2019-08-05 23:58:00,16.534,18.615,20.128
2019-08-06 23:58:00,16.533,18.55,20.142
2019-08-07 23:58:00,16.5365,18.56,20.1095
2019-08-08 23:58:00,16.544,18.532,20.116
2019-08-09 23:58:00,16.367,18.538,19.7265
2019-08-10 23:58:00,16.367,18.538,19.7265
2019-08-11 23:58:00,16.518,18.538,19.885
2019-08-12 23:58:00,16.56,18.601,20.03
2019-08-13 23:58:00,16.554,18.535,20.0
2019-08-14 23:58:00,16.5715,18.499,20.021
2019-08-15 23:58:00,16.5505,18.422,20.0455
2019-08-16 23:58:00,16.551,18.387,20.1315
2019-08-17 23:58:00,16.551,18.387,20.1315
2019-08-18 23:58:00,16.554,18.387,20.1555
2019-08-19 23:58:00,16.5676,18.423,20.1565
2019-08-20 23:58:00,16.5735,18.424,20.1915
2019-08-21 23:58:00,16.579,18.412,20.139
2019-08-22 23:58:00,16.5385,18.365,20.3005
2019-08-23 23:58:00,16.409,18.469,20.1725
2019-08-24 23:58:00,16.409,18.469,20.4125
2019-08-25 23:58:00,16.5445,18.469,20.3215
2019-08-26 23:58:00,16.534,18.384,20.2345
2019-08-27 23:58:00,16.5505,18.356,20.3305
2019-08-28 23:58:00,16.5605,18.357,20.2325
2019-08-29 23:58:00,16.5205,18.305,20.1675
2019-08-30 23:58:00,16.481,18.171,20.064
2019-08-31 23:58:00,16.481,18.171,20.064
2019-09-01 23:58:00,16.508,18.171,20.0975
2019-09-02 23:58:00,16.529,18.156,19.9775
2019-09-03 23:58:00,16.519,18.159,20.0085
2019-09-04 23:58:00,16.5,18.235,20.2365
2019-09-05 23:58:00,16.456,18.182,20.307
2019-09-06 23:58:00,16.319,18.192,20.054
