Date,Close,Date,Close,Date,Close
1/22/2020 23:58:00,15.77705,1/24/2020 23:58:00,17.42,1/24/2020 23:58:00,20.65694
1/23/2020 23:58:00,15.74,1/25/2020 23:58:00,17.42,1/25/2020 23:58:00,20.65694
1/24/2020 23:58:00,15.7772,1/26/2020 23:58:00,17.42,1/26/2020 23:58:00,20.63773
1/25/2020 23:58:00,15.7772,1/27/2020 23:58:00,17.4,1/27/2020 23:58:00,20.62137
1/26/2020 23:58:00,15.77799,1/28/2020 23:58:00,17.414,1/28/2020 23:58:00,20.57724
1/27/2020 23:58:00,15.76743,1/29/2020 23:58:00,17.408,1/29/2020 23:58:00,20.58109
1/28/2020 23:58:00,15.77656,1/30/2020 23:58:00,17.428,1/30/2020 23:58:00,20.67808
1/29/2020 23:58:00,15.7761,1/31/2020 23:58:00,17.529,1/31/2020 23:58:00,20.86041
1/30/2020 23:58:00,15.7722,2/1/2020 23:58:00,17.529,2/1/2020 23:58:00,20.86041
1/31/2020 23:58:00,15.77747,2/2/2020 23:58:00,17.529,2/2/2020 23:58:00,20.83586
2/1/2020 23:58:00,15.77747,2/3/2020 23:58:00,17.51,2/3/2020 23:58:00,20.57156
2/2/2020 23:58:00,15.78473,2/4/2020 23:58:00,17.452,2/4/2020 23:58:00,20.59111
2/3/2020 23:58:00,15.80572,2/5/2020 23:58:00,17.358,2/5/2020 23:58:00,20.5044
2/4/2020 23:58:00,15.77889,2/6/2020 23:58:00,17.305,2/6/2020 23:58:00,20.37201
2/5/2020 23:58:00,15.7494,2/7/2020 23:58:00,17.271,2/7/2020 23:58:00,20.33078
2/6/2020 23:58:00,15.73699,2/8/2020 23:58:00,17.271,2/8/2020 23:58:00,20.33078
2/7/2020 23:58:00,15.7551,2/9/2020 23:58:00,17.271,2/9/2020 23:58:00,20.33126
2/8/2020 23:58:00,15.7551,2/10/2020 23:58:00,17.162,2/10/2020 23:58:00,20.31729
2/9/2020 23:58:00,15.75128,2/11/2020 23:58:00,17.165,2/11/2020 23:58:00,20.36543
2/10/2020 23:58:00,15.6996,2/12/2020 23:58:00,17.103,2/12/2020 23:58:00,20.37721
2/11/2020 23:58:00,15.69525,2/13/2020 23:58:00,17.022,2/13/2020 23:58:00,20.48252
2/12/2020 23:58:00,15.6975,2/14/2020 23:58:00,17.006,2/14/2020 23:58:00,20.48422
2/13/2020 23:58:00,15.6702,2/15/2020 23:58:00,17.006,2/15/2020 23:58:00,20.48422
2/14/2020 23:58:00,15.67836,2/16/2020 23:58:00,17.006,2/16/2020 23:58:00,20.47263
2/15/2020 23:58:00,15.67836,2/17/2020 23:58:00,16.948,2/17/2020 23:58:00,20.33976
2/16/2020 23:58:00,15.66289,2/18/2020 23:58:00,16.846,2/18/2020 23:58:00,20.28295
2/17/2020 23:58:00,15.6097,2/19/2020 23:58:00,16.864,2/19/2020 23:58:00,20.1661
2/18/2020 23:58:00,15.5761,2/20/2020 23:58:00,16.786,2/20/2020 23:58:00,20.04418
2/19/2020 23:58:00,15.5704,2/21/2020 23:58:00,16.875,2/21/2020 23:58:00,20.15034
2/20/2020 23:58:00,15.53707,2/22/2020 23:58:00,16.875,2/22/2020 23:58:00,20.15034
2/21/2020 23:58:00,15.53418,2/23/2020 23:58:00,16.875,2/23/2020 23:58:00,20.16864
2/22/2020 23:58:00,15.53418,2/24/2020 23:58:00,16.882,2/24/2020 23:58:00,20.11079
2/23/2020 23:58:00,15.54765,2/25/2020 23:58:00,16.956,2/25/2020 23:58:00,20.26642
2/24/2020 23:58:00,15.5308,2/26/2020 23:58:00,16.975,2/26/2020 23:58:00,20.12627
2/25/2020 23:58:00,15.5562,2/27/2020 23:58:00,17.195,2/27/2020 23:58:00,20.15295
2/26/2020 23:58:00,15.5649,2/28/2020 23:58:00,17.237,2/28/2020 23:58:00,20.04069
2/27/2020 23:58:00,15.61335,2/29/2020 23:58:00,17.237,2/29/2020 23:58:00,20.04069
2/28/2020 23:58:00,15.60783,3/1/2020 23:58:00,17.237,3/1/2020 23:58:00,19.97404
2/29/2020 23:58:00,15.60783,3/2/2020 23:58:00,17.432,3/2/2020 23:58:00,19.97124
3/1/2020 23:58:00,15.5745,3/3/2020 23:58:00,17.491,3/3/2020 23:58:00,20.0632
3/2/2020 23:58:00,15.6134,3/4/2020 23:58:00,17.433,3/4/2020 23:58:00,20.1491
3/3/2020 23:58:00,15.6194,3/5/2020 23:58:00,17.554,3/5/2020 23:58:00,20.25512
3/4/2020 23:58:00,15.62846,3/6/2020 23:58:00,17.651,3/6/2020 23:58:00,20.26056
3/5/2020 23:58:00,15.61673,3/7/2020 23:58:00,17.651,3/7/2020 23:58:00,20.40224
3/6/2020 23:58:00,15.6173,3/8/2020 23:58:00,17.651,3/8/2020 23:58:00,20.30297
3/7/2020 23:58:00,15.61689,3/9/2020 23:58:00,17.892,3/9/2020 23:58:00,20.52258
3/8/2020 23:58:00,15.48143,3/10/2020 23:58:00,17.786,3/10/2020 23:58:00,20.30125
3/9/2020 23:58:00,15.677,3/11/2020 23:58:00,17.682,3/11/2020 23:58:00,20.12279
3/10/2020 23:58:00,15.70476,3/12/2020 23:58:00,17.56,3/12/2020 23:58:00,19.73466
3/11/2020 23:58:00,15.67978,3/13/2020 23:58:00,17.436,3/13/2020 23:58:00,19.19634
3/12/2020 23:58:00,15.67921,3/14/2020 23:58:00,17.437,3/14/2020 23:58:00,19.19634
3/13/2020 23:58:00,15.62385,3/15/2020 23:58:00,17.437,3/15/2020 23:58:00,19.38424
3/14/2020 23:58:00,15.62385,3/16/2020 23:58:00,17.58,3/16/2020 23:58:00,19.32293
3/15/2020 23:58:00,15.61145,3/17/2020 23:58:00,17.345,3/17/2020 23:58:00,19.08886
3/16/2020 23:58:00,15.7222,3/18/2020 23:58:00,17.267,3/18/2020 23:58:00,18.31945
3/17/2020 23:58:00,15.7196,3/19/2020 23:58:00,16.791,3/19/2020 23:58:00,18.0955
3/18/2020 23:58:00,15.7126,3/20/2020 23:58:00,16.845,3/20/2020 23:58:00,18.93016
3/19/2020 23:58:00,15.7219,3/21/2020 23:58:00,16.845,3/21/2020 23:58:00,18.93016
3/20/2020 23:58:00,15.62689,3/22/2020 23:58:00,16.845,3/22/2020 23:58:00,18.30242
3/21/2020 23:58:00,15.62689,3/23/2020 23:58:00,16.952,3/23/2020 23:58:00,18.25495
3/22/2020 23:58:00,15.7258,3/24/2020 23:58:00,17.015,3/24/2020 23:58:00,18.58067
3/23/2020 23:58:00,15.7181,3/25/2020 23:58:00,17.144,3/25/2020 23:58:00,18.64694
3/24/2020 23:58:00,15.728,3/26/2020 23:58:00,17.401,3/26/2020 23:58:00,19.2151
3/25/2020 23:58:00,15.7145,3/27/2020 23:58:00,17.531,3/27/2020 23:58:00,19.52898
3/26/2020 23:58:00,15.7203,3/28/2020 23:58:00,17.538,3/28/2020 23:58:00,19.52898
3/27/2020 23:58:00,15.68071,3/29/2020 23:58:00,17.3347,3/29/2020 23:58:00,19.37964
3/28/2020 23:58:00,15.68071,3/30/2020 23:58:00,17.394,3/30/2020 23:58:00,19.50066
3/29/2020 23:58:00,15.5338,3/31/2020 23:58:00,17.355,3/31/2020 23:58:00,19.52984
3/30/2020 23:58:00,15.7401,4/1/2020 23:58:00,17.248,4/1/2020 23:58:00,19.49786
3/31/2020 23:58:00,15.7099,4/2/2020 23:58:00,17.082,4/2/2020 23:58:00,19.52251
4/1/2020 23:58:00,15.7153,4/3/2020 23:58:00,17.024,4/3/2020 23:58:00,19.36306
4/2/2020 23:58:00,15.7217,4/4/2020 23:58:00,17.024,4/4/2020 23:58:00,19.36306
4/3/2020 23:58:00,15.73253,4/5/2020 23:58:00,17.024,4/5/2020 23:58:00,19.24725
4/4/2020 23:58:00,15.73253,4/6/2020 23:58:00,17.008,4/6/2020 23:58:00,19.28574
4/5/2020 23:58:00,15.7241,4/7/2020 23:58:00,17.193,4/7/2020 23:58:00,19.47542
4/6/2020 23:58:00,15.7173,4/8/2020 23:58:00,17.105,4/8/2020 23:58:00,19.51178
4/7/2020 23:58:00,15.7502,4/9/2020 23:58:00,17.252,4/9/2020 23:58:00,19.6697
4/8/2020 23:58:00,15.72585,4/10/2020 23:58:00,17.252,4/10/2020 23:58:00,19.64338
4/9/2020 23:58:00,15.7604,4/11/2020 23:58:00,17.252,4/11/2020 23:58:00,19.64338
4/10/2020 23:58:00,15.75328,4/12/2020 23:58:00,17.252,4/12/2020 23:58:00,19.66544
4/11/2020 23:58:00,15.75328,4/13/2020 23:58:00,17.252,4/13/2020 23:58:00,19.78316
4/12/2020 23:58:00,15.7517,4/14/2020 23:58:00,17.341,4/14/2020 23:58:00,19.93115
4/13/2020 23:58:00,15.7664,4/15/2020 23:58:00,17.213,4/15/2020 23:58:00,19.76393
4/14/2020 23:58:00,15.7565,4/16/2020 23:58:00,17.108,4/16/2020 23:58:00,19.67443
4/15/2020 23:58:00,15.7551,4/17/2020 23:58:00,17.133,4/17/2020 23:58:00,19.68858
4/16/2020 23:58:00,15.7266,4/18/2020 23:58:00,17.133,4/18/2020 23:58:00,19.68292
4/17/2020 23:58:00,15.73149,4/19/2020 23:58:00,17.133,4/19/2020 23:58:00,19.68518
4/18/2020 23:58:00,15.73149,4/20/2020 23:58:00,17.108,4/20/2020 23:58:00,19.59286
4/19/2020 23:58:00,15.74279,4/21/2020 23:58:00,17.103,4/21/2020 23:58:00,19.37688
4/20/2020 23:58:00,15.7163,4/22/2020 23:58:00,17.021,4/22/2020 23:58:00,19.40666
4/21/2020 23:58:00,15.7246,4/23/2020 23:58:00,17.012,4/23/2020 23:58:00,19.50101
4/22/2020 23:58:00,15.7206,4/24/2020 23:58:00,17.086,4/24/2020 23:58:00,19.5321
4/23/2020 23:58:00,15.7591,4/25/2020 23:58:00,17.086,4/25/2020 23:58:00,19.5321
4/24/2020 23:58:00,15.76504,4/26/2020 23:58:00,17.086,4/26/2020 23:58:00,19.52541
4/25/2020 23:58:00,15.76504,4/27/2020 23:58:00,17.05,4/27/2020 23:58:00,19.56734
4/26/2020 23:58:00,15.76627,4/28/2020 23:58:00,17.06,4/28/2020 23:58:00,19.58308
4/27/2020 23:58:00,15.7216,4/29/2020 23:58:00,17.134,4/29/2020 23:58:00,19.6457
4/28/2020 23:58:00,15.7175,4/30/2020 23:58:00,17.246,4/30/2020 23:58:00,19.82379
4/29/2020 23:58:00,15.7231,5/1/2020 23:58:00,17.246,5/1/2020 23:58:00,19.35687
4/30/2020 23:58:00,15.73484,5/2/2020 23:58:00,17.246,5/2/2020 23:58:00,19.35687
5/1/2020 23:58:00,15.52211,5/3/2020 23:58:00,17.246,5/3/2020 23:58:00,19.59439
5/2/2020 23:58:00,15.52211,5/4/2020 23:58:00,17.172,5/4/2020 23:58:00,19.59972
5/3/2020 23:58:00,15.7064,5/5/2020 23:58:00,17.06,5/5/2020 23:58:00,19.58533
5/4/2020 23:58:00,15.7191,5/6/2020 23:58:00,17.009,5/6/2020 23:58:00,19.41257
5/5/2020 23:58:00,15.7111,5/7/2020 23:58:00,17.062,5/7/2020 23:58:00,19.48985
5/6/2020 23:58:00,15.7215,5/8/2020 23:58:00,17.074,5/8/2020 23:58:00,19.30684
5/7/2020 23:58:00,15.7156,5/9/2020 23:58:00,17.074,5/9/2020 23:58:00,19.30684
5/8/2020 23:58:00,15.54077,5/10/2020 23:58:00,17.074,5/10/2020 23:58:00,19.55841
5/9/2020 23:58:00,15.54077,5/11/2020 23:58:00,17.025,5/11/2020 23:58:00,19.42229
5/10/2020 23:58:00,15.7227,5/12/2020 23:58:00,17.089,5/12/2020 23:58:00,19.30546
5/11/2020 23:58:00,15.7204,5/13/2020 23:58:00,17.042,5/13/2020 23:58:00,19.27283
5/12/2020 23:58:00,15.7253,5/14/2020 23:58:00,17.009,5/14/2020 23:58:00,19.2538
5/13/2020 23:58:00,15.72489,5/15/2020 23:58:00,17.024,5/15/2020 23:58:00,19.04378
5/14/2020 23:58:00,15.7093,5/16/2020 23:58:00,17.024,5/16/2020 23:58:00,19.04378
5/15/2020 23:58:00,15.7084,5/17/2020 23:58:00,17.024,5/17/2020 23:58:00,19.01379
5/16/2020 23:58:00,15.7084,5/18/2020 23:58:00,17.244,5/18/2020 23:58:00,19.26116
5/17/2020 23:58:00,15.71145,5/19/2020 23:58:00,17.255,5/19/2020 23:58:00,19.35339
5/18/2020 23:58:00,15.7567,5/20/2020 23:58:00,17.368,5/20/2020 23:58:00,19.35692
5/19/2020 23:58:00,15.7633,5/21/2020 23:58:00,17.362,5/21/2020 23:58:00,19.37831
5/20/2020 23:58:00,15.7858,5/22/2020 23:58:00,17.291,5/22/2020 23:58:00,19.30252
5/21/2020 23:58:00,15.8267,5/23/2020 23:58:00,17.291,5/23/2020 23:58:00,19.30252
5/22/2020 23:58:00,15.8331,5/24/2020 23:58:00,17.291,5/24/2020 23:58:00,19.31642
5/23/2020 23:58:00,15.8331,5/25/2020 23:58:00,17.287,5/25/2020 23:58:00,19.34892
5/24/2020 23:58:00,15.822,5/26/2020 23:58:00,17.413,5/26/2020 23:58:00,19.5476
5/25/2020 23:58:00,15.8286,5/27/2020 23:58:00,17.449,5/27/2020 23:58:00,19.42663
5/26/2020 23:58:00,15.8304,5/28/2020 23:58:00,17.544,5/28/2020 23:58:00,19.51089
5/27/2020 23:58:00,15.81563,5/29/2020 23:58:00,17.581,5/29/2020 23:58:00,19.52512
5/28/2020 23:58:00,15.8032,5/30/2020 23:58:00,17.581,5/30/2020 23:58:00,19.52512
5/29/2020 23:58:00,15.8091,5/31/2020 23:58:00,17.581,5/31/2020 23:58:00,19.52587
5/30/2020 23:58:00,15.8091,6/1/2020 23:58:00,17.729,6/1/2020 23:58:00,19.89485
5/31/2020 23:58:00,15.79118,6/2/2020 23:58:00,17.901,6/2/2020 23:58:00,20.13033
6/1/2020 23:58:00,15.9041,6/3/2020 23:58:00,18.067,6/3/2020 23:58:00,20.21935
6/2/2020 23:58:00,15.9814,6/4/2020 23:58:00,18.413,6/4/2020 23:58:00,20.47595
6/3/2020 23:58:00,16.05789,6/5/2020 23:58:00,18.326,6/5/2020 23:58:00,20.57541
6/4/2020 23:58:00,16.2065,6/6/2020 23:58:00,18.326,6/6/2020 23:58:00,20.57541
6/5/2020 23:58:00,16.20777,6/7/2020 23:58:00,18.326,6/7/2020 23:58:00,20.60201
6/6/2020 23:58:00,16.20777,6/8/2020 23:58:00,18.312,6/8/2020 23:58:00,20.63173
6/7/2020 23:58:00,16.1611,6/9/2020 23:58:00,18.347,6/9/2020 23:58:00,20.5805
6/8/2020 23:58:00,16.1684,6/10/2020 23:58:00,18.398,6/10/2020 23:58:00,20.587
6/9/2020 23:58:00,16.1595,6/11/2020 23:58:00,18.273,6/11/2020 23:58:00,20.35388
6/10/2020 23:58:00,16.1669,6/12/2020 23:58:00,18.212,6/12/2020 23:58:00,20.3124
6/11/2020 23:58:00,16.1572,6/13/2020 23:58:00,18.212,6/13/2020 23:58:00,20.3124
6/12/2020 23:58:00,16.15847,6/14/2020 23:58:00,18.212,6/14/2020 23:58:00,20.24478
6/13/2020 23:58:00,16.15847,6/15/2020 23:58:00,18.348,6/15/2020 23:58:00,20.44801
6/14/2020 23:58:00,16.1575,6/16/2020 23:58:00,18.224,6/16/2020 23:58:00,20.35632
6/15/2020 23:58:00,16.16141,6/17/2020 23:58:00,18.194,6/17/2020 23:58:00,20.31102
6/16/2020 23:58:00,16.1454,6/18/2020 23:58:00,18.135,6/18/2020 23:58:00,20.10421
6/17/2020 23:58:00,16.1527,6/19/2020 23:58:00,18.084,6/19/2020 23:58:00,19.97327
6/18/2020 23:58:00,16.1507,6/20/2020 23:58:00,18.084,6/20/2020 23:58:00,19.97327
6/19/2020 23:58:00,16.15678,6/21/2020 23:58:00,18.084,6/21/2020 23:58:00,19.9746
6/20/2020 23:58:00,16.15678,6/22/2020 23:58:00,18.249,6/22/2020 23:58:00,20.22162
6/21/2020 23:58:00,16.1504,6/23/2020 23:58:00,18.285,6/23/2020 23:58:00,20.24412
6/22/2020 23:58:00,16.149,6/24/2020 23:58:00,18.203,6/24/2020 23:58:00,20.08341
6/23/2020 23:58:00,16.14222,6/25/2020 23:58:00,18.137,6/25/2020 23:58:00,20.08338
6/24/2020 23:58:00,16.15,6/26/2020 23:58:00,18.13,6/26/2020 23:58:00,19.93184
6/25/2020 23:58:00,16.1356,6/27/2020 23:58:00,18.13,6/27/2020 23:58:00,19.93184
6/26/2020 23:58:00,16.13917,6/28/2020 23:58:00,18.13,6/28/2020 23:58:00,19.93765
6/27/2020 23:58:00,16.13917,6/29/2020 23:58:00,18.176,6/29/2020 23:58:00,19.89329
6/28/2020 23:58:00,16.1251,6/30/2020 23:58:00,18.144,6/30/2020 23:58:00,20.00794
6/29/2020 23:58:00,16.1303,7/1/2020 23:58:00,18.146,7/1/2020 23:58:00,20.10192
6/30/2020 23:58:00,16.1217,7/2/2020 23:58:00,18.115,7/2/2020 23:58:00,20.09596
7/1/2020 23:58:00,16.0962,7/3/2020 23:58:00,18.133,7/3/2020 23:58:00,20.107
7/2/2020 23:58:00,16.0873,7/4/2020 23:58:00,18.133,7/4/2020 23:58:00,20.107
7/3/2020 23:58:00,16.10316,7/5/2020 23:58:00,18.133,7/5/2020 23:58:00,20.1137
7/4/2020 23:58:00,16.10316,7/6/2020 23:58:00,18.168,7/6/2020 23:58:00,20.06294
7/5/2020 23:58:00,16.0931,7/7/2020 23:58:00,18.079,7/7/2020 23:58:00,20.11023
7/6/2020 23:58:00,16.0302,7/8/2020 23:58:00,18.163,7/8/2020 23:58:00,20.20693
7/7/2020 23:58:00,16.0025,7/9/2020 23:58:00,18.052,7/9/2020 23:58:00,20.15519
7/8/2020 23:58:00,15.9889,7/10/2020 23:58:00,18.069,7/10/2020 23:58:00,20.17181
7/9/2020 23:58:00,15.9615,7/11/2020 23:58:00,18.069,7/11/2020 23:58:00,20.17643
7/10/2020 23:58:00,15.97521,7/12/2020 23:58:00,18.069,7/12/2020 23:58:00,20.17305
7/11/2020 23:58:00,15.97521,7/13/2020 23:58:00,18.127,7/13/2020 23:58:00,20.05332
7/12/2020 23:58:00,15.9468,7/14/2020 23:58:00,18.209,7/14/2020 23:58:00,20.05739
7/13/2020 23:58:00,15.9472,7/15/2020 23:58:00,18.234,7/15/2020 23:58:00,20.10829
7/14/2020 23:58:00,15.93,7/16/2020 23:58:00,18.17,7/16/2020 23:58:00,20.03727
7/15/2020 23:58:00,15.94888,7/17/2020 23:58:00,18.233,7/17/2020 23:58:00,20.02988
7/16/2020 23:58:00,15.9246,7/18/2020 23:58:00,18.20019894,7/18/2020 23:58:00,20.02012325
7/17/2020 23:58:00,15.93071,7/19/2020 23:58:00,18.233,7/19/2020 23:58:00,20.02867
7/18/2020 23:58:00,15.93071,7/20/2020 23:58:00,18.276,7/20/2020 23:58:00,20.21278
7/19/2020 23:58:00,15.9045,7/21/2020 23:58:00,18.438,7/21/2020 23:58:00,20.34762
7/20/2020 23:58:00,15.9393,7/22/2020 23:58:00,18.5,7/22/2020 23:58:00,20.36301
7/21/2020 23:58:00,15.9548,7/23/2020 23:58:00,18.547,7/23/2020 23:58:00,20.36107
7/22/2020 23:58:00,15.97423,7/24/2020 23:58:00,18.638,7/24/2020 23:58:00,20.4901
7/23/2020 23:58:00,15.9664,7/25/2020 23:58:00,18.638,7/25/2020 23:58:00,20.4901
7/24/2020 23:58:00,15.96853,7/26/2020 23:58:00,18.638,7/26/2020 23:58:00,20.46895
7/25/2020 23:58:00,15.96853,7/27/2020 23:58:00,18.812,7/27/2020 23:58:00,20.60212
7/26/2020 23:58:00,15.9654,7/28/2020 23:58:00,18.73,7/28/2020 23:58:00,20.65653
7/27/2020 23:58:00,15.9545,7/29/2020 23:58:00,18.822,7/29/2020 23:58:00,20.73718
7/28/2020 23:58:00,15.96194,7/30/2020 23:58:00,18.96,7/30/2020 23:58:00,20.94727
7/29/2020 23:58:00,15.9448,7/31/2020 23:58:00,18.832,7/31/2020 23:58:00,20.92014
7/30/2020 23:58:00,15.94936,8/1/2020 23:58:00,18.832,8/1/2020 23:58:00,20.92014
7/31/2020 23:58:00,15.9652,8/2/2020 23:58:00,18.832,8/2/2020 23:58:00,20.93677
8/1/2020 23:58:00,15.9652,8/3/2020 23:58:00,18.78,8/3/2020 23:58:00,20.8836
8/2/2020 23:58:00,15.9549,8/4/2020 23:58:00,18.891,8/4/2020 23:58:00,20.92502
8/3/2020 23:58:00,15.9385,8/5/2020 23:58:00,18.993,8/5/2020 23:58:00,20.99799
8/4/2020 23:58:00,15.9605,8/6/2020 23:58:00,18.964,8/6/2020 23:58:00,20.98194
8/5/2020 23:58:00,15.9673,8/7/2020 23:58:00,18.814,8/7/2020 23:58:00,20.84296
8/6/2020 23:58:00,15.9385,8/8/2020 23:58:00,18.8809,8/8/2020 23:58:00,20.88595
8/7/2020 23:58:00,15.93794,8/9/2020 23:58:00,18.8809,8/9/2020 23:58:00,20.9151
8/8/2020 23:58:00,15.88866,8/10/2020 23:58:00,18.77,8/10/2020 23:58:00,20.90317
8/9/2020 23:58:00,15.9932,8/11/2020 23:58:00,18.76,8/11/2020 23:58:00,20.86078
8/10/2020 23:58:00,15.9601,8/12/2020 23:58:00,18.834,8/12/2020 23:58:00,20.83465
8/11/2020 23:58:00,15.9556,8/13/2020 23:58:00,18.829,8/13/2020 23:58:00,20.82485
8/12/2020 23:58:00,15.9371,8/14/2020 23:58:00,18.865,8/14/2020 23:58:00,20.843
8/13/2020 23:58:00,15.9053,8/15/2020 23:58:00,18.865,8/15/2020 23:58:00,20.843
8/14/2020 23:58:00,15.90894,8/16/2020 23:58:00,18.865,8/16/2020 23:58:00,20.86259
8/15/2020 23:58:00,15.90894,8/17/2020 23:58:00,18.913,8/17/2020 23:58:00,20.87332
8/16/2020 23:58:00,15.8863,8/18/2020 23:58:00,19.04,8/18/2020 23:58:00,21.1186
8/17/2020 23:58:00,15.8969,8/19/2020 23:58:00,18.866,8/19/2020 23:58:00,20.88206
8/18/2020 23:58:00,15.9029,8/20/2020 23:58:00,18.914,8/20/2020 23:58:00,21.06553
8/19/2020 23:58:00,15.8989,8/21/2020 23:58:00,18.793,8/21/2020 23:58:00,20.89551
8/20/2020 23:58:00,15.9045,8/22/2020 23:58:00,18.793,8/22/2020 23:58:00,20.89551
8/21/2020 23:58:00,15.91183,8/23/2020 23:58:00,18.793,8/23/2020 23:58:00,20.85666
8/22/2020 23:58:00,15.91183,8/24/2020 23:58:00,18.741,8/24/2020 23:58:00,20.7691
8/23/2020 23:58:00,15.8989,8/25/2020 23:58:00,18.825,8/25/2020 23:58:00,20.91806
8/24/2020 23:58:00,15.86,8/26/2020 23:58:00,18.789,8/26/2020 23:58:00,20.97654
8/25/2020 23:58:00,15.8754,8/27/2020 23:58:00,18.759,8/27/2020 23:58:00,20.95018
8/26/2020 23:58:00,15.8392,8/28/2020 23:58:00,18.893,8/28/2020 23:58:00,21.1646
8/27/2020 23:58:00,15.8422,8/29/2020 23:58:00,18.893,8/29/2020 23:58:00,21.1646
8/28/2020 23:58:00,15.84681,8/30/2020 23:58:00,18.893,8/30/2020 23:58:00,21.17064
8/29/2020 23:58:00,15.84681,8/31/2020 23:58:00,18.948,8/31/2020 23:58:00,21.21136
8/30/2020 23:58:00,15.8179,9/1/2020 23:58:00,18.923,9/1/2020 23:58:00,21.26347
8/31/2020 23:58:00,15.8419,9/2/2020 23:58:00,18.796,9/2/2020 23:58:00,21.17966
9/1/2020 23:58:00,15.84937,9/3/2020 23:58:00,18.721,9/3/2020 23:58:00,20.96933
9/2/2020 23:58:00,15.8358,9/4/2020 23:58:00,18.719,9/4/2020 23:58:00,20.99955
9/3/2020 23:58:00,15.79127,9/5/2020 23:58:00,18.719,9/5/2020 23:58:00,20.99955
9/4/2020 23:58:00,15.79065,9/6/2020 23:58:00,18.719,9/6/2020 23:58:00,20.94996
9/5/2020 23:58:00,15.79065,9/7/2020 23:58:00,18.672,9/7/2020 23:58:00,20.79195
9/6/2020 23:58:00,15.7872,9/8/2020 23:58:00,18.589,9/8/2020 23:58:00,20.48431
9/7/2020 23:58:00,15.7677,9/9/2020 23:58:00,18.64,9/9/2020 23:58:00,20.52524
9/8/2020 23:58:00,15.77699,9/10/2020 23:58:00,18.635,9/10/2020 23:58:00,20.18577
9/9/2020 23:58:00,15.7606,9/11/2020 23:58:00,18.67,9/11/2020 23:58:00,20.21744
9/10/2020 23:58:00,15.7304,9/12/2020 23:58:00,18.67,9/12/2020 23:58:00,20.21744
9/11/2020 23:58:00,15.7375,9/13/2020 23:58:00,18.67,9/13/2020 23:58:00,20.19142
9/12/2020 23:58:00,15.7375,9/14/2020 23:58:00,18.715,9/14/2020 23:58:00,20.25762
9/13/2020 23:58:00,15.7391,9/15/2020 23:58:00,18.665,9/15/2020 23:58:00,20.30647
9/14/2020 23:58:00,15.7397,9/16/2020 23:58:00,18.609,9/16/2020 23:58:00,20.42947
9/15/2020 23:58:00,15.7356,9/17/2020 23:58:00,18.68,9/17/2020 23:58:00,20.45498
9/16/2020 23:58:00,15.7361,9/18/2020 23:58:00,18.658,9/18/2020 23:58:00,20.3601
9/17/2020 23:58:00,15.7366,9/19/2020 23:58:00,18.658,9/19/2020 23:58:00,20.3601
9/18/2020 23:58:00,15.73773,9/20/2020 23:58:00,18.658,9/20/2020 23:58:00,20.36788
9/19/2020 23:58:00,15.73773,9/21/2020 23:58:00,18.507,9/21/2020 23:58:00,20.16507
9/20/2020 23:58:00,15.7198,9/22/2020 23:58:00,18.438,9/22/2020 23:58:00,20.06802
9/21/2020 23:58:00,15.7001,9/23/2020 23:58:00,18.357,9/23/2020 23:58:00,20.02247
9/22/2020 23:58:00,15.7194,9/24/2020 23:58:00,18.405,9/24/2020 23:58:00,20.11266
9/23/2020 23:58:00,15.72469,9/25/2020 23:58:00,18.349,9/25/2020 23:58:00,20.10959
9/24/2020 23:58:00,15.7358,9/26/2020 23:58:00,18.349,9/26/2020 23:58:00,20.10959
9/25/2020 23:58:00,15.75377,9/27/2020 23:58:00,18.349,9/27/2020 23:58:00,20.13365
9/26/2020 23:58:00,15.75377,9/28/2020 23:58:00,18.401,9/28/2020 23:58:00,20.28709
9/27/2020 23:58:00,15.7403,9/29/2020 23:58:00,18.506,9/29/2020 23:58:00,20.27721
9/28/2020 23:58:00,15.7262,9/30/2020 23:58:00,18.482,9/30/2020 23:58:00,20.3627
9/29/2020 23:58:00,15.7299,10/1/2020 23:58:00,18.498,10/1/2020 23:58:00,20.29536
9/30/2020 23:58:00,15.7352,10/2/2020 23:58:00,18.451,10/2/2020 23:58:00,20.37434
10/1/2020 23:58:00,15.7216,10/3/2020 23:58:00,18.451,10/3/2020 23:58:00,20.37434
10/2/2020 23:58:00,15.7258,10/4/2020 23:58:00,18.451,10/4/2020 23:58:00,20.35647
10/3/2020 23:58:00,15.7258,10/5/2020 23:58:00,18.545,10/5/2020 23:58:00,20.43639
10/4/2020 23:58:00,15.72178,10/6/2020 23:58:00,18.446,10/6/2020 23:58:00,20.24141
10/5/2020 23:58:00,15.6995,10/7/2020 23:58:00,18.487,10/7/2020 23:58:00,20.29554
10/6/2020 23:58:00,15.6854,10/8/2020 23:58:00,18.482,10/8/2020 23:58:00,20.32564
10/7/2020 23:58:00,15.6823,10/9/2020 23:58:00,18.579,10/9/2020 23:58:00,20.45413
10/8/2020 23:58:00,15.6781,10/10/2020 23:58:00,18.579,10/10/2020 23:58:00,20.45413
10/9/2020 23:58:00,15.68273,10/11/2020 23:58:00,18.579,10/11/2020 23:58:00,20.48943
10/10/2020 23:58:00,15.68273,10/12/2020 23:58:00,18.546,10/12/2020 23:58:00,20.5114
